text,label,source
شبكة MTV تقول إنها ستكرم المغنية ريانا بمنحها جائزة مايكل جاكسون للفيديو الموسيقي الطليعي اعترافا منها بتأثير الفنانة الثقافي.,1,bbc.com
سقط عدد من القتلى والجرحى بقصف صاروخي استهدف أحياء حلب وريفها، بينما دارت معارك في ريف دمشق، حيث تصدى مقاتلو المعارضة لمحاولات قوات النظام اقتحام بلدتي رنكوس وطيبة.,1,aljazeera.net
أعلن المتحدث الرسمي باسم الرئاسة المصرية بسام راضي، للصحفيين اليوم الأربعاء، أنه تم اختيار عاصم الجزار وزيرا للإسكان في البلاد، وأنه أدى اليمين القانونية لتولي منصبه الجديد.,1,arabic.rt.com
أعلنت السلطات المحلية في مقاطعة موسكو حالة التأهب العالي بعد انبعاث غاز كبريتيد الهيدروجين الخطير من مكب نفايات قرب مدينة فولوكولامسك.,1,arabic.rt.com
"قالت وكالة دوجان التركية للأنباء ووسائل إعلام محلية أخرى، الأربعاء 6 ديسمبر/كانون الثاني إن شرطيا أصيب خلال تعرض دورية للشرطة التركية لإطلاق نار في حي ""بي أوغلو"" وسط اسطنبول.",1,arabic.rt.com
قال القاضي بمقاطعة سيستان بلوشستان الإيرانية حجة الإسلام إبراهيم حميدي إن شقيق زعيم جماعة جند الله السنية سيعدم مع 11 آخرين نهاية الأسبوع الجاري. ونقلت محطة إيرانية عن عبد الحميد ريغي قوله إن شقيقه يتلقى أموالا من الأميركيين.,1,aljazeera.net
"المذيعة فاطمة عوض، رفضت نزع الحجاب في تلفزيون السودان، جاءها عرض أن تعمل لقناة الجزيرة، بعشرة آلاف ريال قطري شهريًّا، تمسكت بمبادئها فربحت الدنيا والآخرة. راتب شهر واحد في الموقع الجديد في تلفزيون الجزيرة، يفوق راتب عشرة شهور في تلفزيون السودان.
",0,misbar
"صدر في القاهرة كتاب ""طه حسين والصهيونية"" نفى فيه مؤلفه تهمة طالما طاردت عميد الأدب العربي مفادها أن صاحب ""الأيام"" تجاهل قضية فلسطين في النصف الأول من القرن العشرين الذي شهد هجرات يهودية إلى فلسطين التاريخية وانتهى بإعلان دولة إسرائيل عام 1948.",1,aljazeera.net
"عنزه تولد وتنجب طفل آدمي …!
لاحول ولا قوة الا بالله العلي العظيم..
امانة برقبتك ليوم الدين لاتخرج حتى تكتب سبحان الله العظيم.",0,fatabyyano
"والدة ووالد الناشطة التونسية لينا بن مهني رحبا بالقوى التقدمية والديمقراطية فقط، لحضور جنازة ابنتهما.
",0,misbar
أشار الرئيس الروسي دميتري مدفيديف في لقاء مع رؤساء الشركات الروسية الكبرى يوم الأربعاء 21 أكتوبر/تشرين الأول في الكرملين، الى التأثير الإيجابي الذي خلفته الإجراءات الحكومية لتجاوز آثار الأزمة الاقتصادية العالمية.,1,arabic.rt.com
شنت طائرة استطلاع إسرائلية بدون طيار في ساعة متأخرة من مساء الثلاثاء غارة على مجموعة من المقاومين جنوبي القطاع مما أدى إلى استشهاد مقاوم وجرح اثنين. وقال مراسل الجزيرة نت في غزة إن المقاومين ينتمون إلى ألوية الناصر صلاح الدين.,1,aljazeera.net
بدأ السفير السوري لدى لبنان علي عبد الكريم علي اليوم مهامه رسماي في بيروت بعد أن قدم أوراق اعتماده سفيرا فوق العادة إلى الرئيس اللبناني ميشال سليمان. وتأتي تلك الخطوة بعد أكثر من شهر من بدء سفير لبنان لدى سوريا عمله في دمشق.,1,aljazeera.net
"أفادت مراسلة ""روسيا اليوم"" في القاهرة أن عددا من النشطاء والصحفيين المصريين دعوا الى تنظيم وقفة احتجاجية الاحد 17 مارس/آذار ضد ما يسمونها عنف ""ميليشيات الإخوان"" تجاه المتظاهرين، على أن يقدموا بعد ذلك بلاغا للنائب العام يحملون فيه أعضاء مكتب الإرشاد لجماعة الإخوان المسلمين المسؤولية عن الاعتداء على الصحفيين.",1,arabic.rt.com
"إسرائيل توقف اقتحاماتها واعتقالاتها في الضفة الغربية بعد وقف التنسيق الأمني.
هل هذا إقرار بأن الاقتحامات والاعتقالات كانت تتم من خلال التنسيق الأمني المقدس لدى عباس؟
أي وقاحة تلك؟
خبر يتباهون به وهو يدينهم من راسهم لأخمص قدميهم...
شاهت الوجوه",0,misbar
لقي 5 أشخاص مصرعهم وجرح أكثر من 13 آخرين جراء سقوط قذيفة مدفعية من الأراضي السورية في منطقة اكاكالي الحدودية في جنوب شرق تركيا، يوم الأربعاء 3 أكتوبر/تشرين الأول.,1,arabic.rt.com
"دعا مغني الراب المغربي الشاب إلياس ""الشيخ سار"" النساء في بلاده الى ارتداء الحجاب والاحتشام. ووزع المغني مطبوعات تهدف الى توعية النساء بالالتزام بالعفة، عوضاً عن ارتداء الملابس التي تكشف مفاتنهن والمثيرة جنسياً، وتفادي ارتكاب المعاصي.",1,arabic.rt.com
يعد البنجر مادة غذائية رخيصة ومتوفرة، وتؤثر إيجابيا على القلب والأوعية الدموية وأجهزة أخرى في الجسم.,1,arabic.rt.com
"توابيت مذهلة وآلاف التماثيل والقطع الأثرية تعرض لأول مرة!
شاهد.. لحظة الإعلان عن كشف أثري كبير في جنوب مصر عمره 3 آلاف سنة",1,arabic.rt.com
"-بريطانيا 💔
             الفيروس التاجي (كورونا) يهدد بنزع التاج من على رأس الملكة إليزابيت.
أخبار عن إصابة الملكة إليزابيت أيضاً بالكورونا فيروس. بعد إصابة ولي عهدها الأمير تشارلز.
القصر الملكي ببريطانيا مخترق كلياً بالكورونا.",0,misbar
قال نائب رئيس شركة سكك الحديد الروسية، ميخائيل أكولوف، إن شركته تنتقل تدريجيا إلى بيع التذاكر الإلكترونية.,1,arabic.rt.com
اختفى سكان بريطانيا القديمة، بعد عدة قرون من بنائهم لمجمع (ستونهينج) الحجري الضخم في جنوب غربي إنجلترا، لأسباب حيّرت العلماء.,1,arabic.rt.com
ذكرت مصادر تركية أن حزب العدالة والتنمية الحاكم في تركيا وحليفه حزب الحركة القومية يعدان تشريعات جديدة حول الأمن، ستدخل حيز التنفيذ بعد رفع حالة الطوارئ.,1,arabic.rt.com
"خفضت وكالة موديز للتصنيف الائتماني الاربعاء تصنيف الديون السيادية الطويلة الاجل لاسبانيا ثلاث درجات الى ""بي ايه ايه3""، ما يعني ان درجة واحدة فقط باتت تفصل سندات رابع اكبر اقتصاد اوروبي عن صفة استثمارات المضاربة.",1,bbc.com
قال خبراء بعد دراستهم 13 ألفا من مستخدمي الهاتف الجوال على مدى عشر سنوات إن بحثهم لم يقدم علاقة واضحة بين استخدامه والإصابة بالسرطان موصين بمزيد من الدراسات وهي نتائج رحبت بها شركات الهاتف الجوال المشاركة أصلا في تمويل الدراسة.,1,aljazeera.net
وصل إلى القاهرة أمس الأحد نحو مائة متبرع أميركي في طريقهم إلى قطاع غزة لتسليم تبرعات عينية إلى أهالي القطاع بقيادة النائب البريطاني السابق جورج غالاوي. وسيلتحق نحو 150 متبرعا أميركيا آخرين بالمجموعة اليوم الاثنين.,1,aljazeera.net
مدرب نادي مانشستر يونايتد الانجليزي لكرة القدم أليكس فيرجسون يقول إن المهاجم واين روني يريد ترك النادي.,1,bbc.com
قالت وزيرة الخارجية الأميركية هيلاري كلينتون إنه لا يمكن التصديق ألا يوجد في الحكومة الباكستانية من يعرفون المكان الذي يختبئ فيه قادة تنظيم القاعدة. وجددت في اليوم الثاني لزيارتها باكستان دعم بلادها الكامل للحرب التي تشنها إسلام آباد على طالبان.,1,aljazeera.net
"تسريب تسجيل صوتي لميسي يوضح فيه أنه يريد الانتقال إلى مانشستر سيتي.
",0,misbar
"الرئس الصيني يخطب بالعالم أنّ تفشي الوباء، ليس سببه فايروس كورونا المستجد ""كوفيد19""، بل غاز السارين الذي انتشر بعد تجربة أميركية فاشلة.
",0,misbar
قال الكرملين يوم الجمعة 11 مارس/آذار، إن الرئيس الروسي فلاديمير بوتين يعتزم بحث تسوية الأزمة السورية مع الملك المغربي محمد السادس الثلاثاء القادم.,1,arabic.rt.com
"ذكرت وسائل إعلام، أن الوفد الأمريكي الذي سيتوجه إلى كوريا الجنوبية، لن يألو جهدا في تبديد ""وهم"" إمكانية تسوية علاقات المجتمع الدولي مع كوريا الشمالية.",1,arabic.rt.com
137 امرأة يُقتلن يوميا بأيدي أزواجهن أو شركائهن أو أقاربهن، حسبما أوردت أرقام جديدة نشرها مكتب الأمم المتحدة للمخدرات والجريمة (UNODC).,1,bbc.com
حث رئيس الهيئة التنفيذية في القوات اللبنانية سمير جعجع على مقاطعة القمة العربية في دمشق قبل نهاية الشهر الحالي. من جهته اعتبر رئيس التيار الوطني الحر في لبنان العماد ميشال عون أنه من الأفضل عدم مشاركة لبنان في القمة العربية.,1,aljazeera.net
"أعلن المغرب رفضه لعقوبات الاتحاد الإفريقي لكرة القدم، بعد تجريده من استضافة كأس الأمم في نوفمبر/تشرين الثاني الماضي، وفوض رئيسه فوزي لقجع ""باتخاذ كل التدابير التي يراها مناسبة"".",1,arabic.rt.com
شيدت الصين قصرا رئاسياً ضخما للرئيس السوداني بجوار القصر القديم وحددت تاريخ افتتاحه الرسمي في 26 كانون الثاني/يناير- الأمر لا يمكن ان يكون مجرد صدفة.,1,bbc.com
استدعت النيابة الهولندية الخميس 9 أكتوبر/ تشرين الأول النائب المعادي للمسلمين غيرت فيلدرز لاستجوابه بتهمة التحريض على الحقد في تصريحات مناهضة للمغاربة.,1,arabic.rt.com
"تباين الآراء بشأن فيلم ""غاستبي العظيم"" بطولة ليوناردو دي كابريو، والذي سوف تبدأ به فعاليات مهرجان كان السينمائي الدولي في دورته السادسة والستين.",1,bbc.com
رجل الأعمال ماتياس فيرنانديز مور، المدير التنفيذي لشركة المنتجات الجلدية الأرجنتينية فاكافالينتي، يروي لبي بي سي قصة نجاحه.,1,bbc.com
قضايا اليوم: الإعلان عن وجود وظائف جديدة خاصة بالأردنيين في السعودية في ظل ارتفاع معدلات البطالة فيها، وخبر انتقال نجم ريال مدريد الإسباني وقائد المنتخب البرتغالي كريستيانو رونالدو إلى يوفينتوس الإيطالي، واهتمام بمباريات الدور ربع النهائي لكأس العالم لكرة القدم.,1,bbc.com
"“الكورونا غاز وعدوى…
هذا ما وقع الليلة في شوارع روما ولكم التعليق
ٱلاف الطيور ملقات في كل مكان

احذروا الغاز خاصة هذا الأسبوع من الاثنين للجمعة”",0,fatabyyano
عاااجل لديك جائزة ربحتها لانك تشارك معنا ولم تستلمها 🤩🤩🎉 حتى الان🚨هذه اخر فرصة لك للاستلام💰 🤩🤩 💲💱بعد رؤيتك للمنشور امامك 15 دقيقة لتنجز فيها الخطوات التالية 🤩🎉🎉 💢 بدا احتساب الوقت🚨فقط قم بلتالى بسرعة 👇🔰👇 1️⃣عـــلق خمس تعليقات بكلمة حلم🛑هام 2️⃣ مشاركة المنشور فى عشر مجموعات مختلفة🛄هاام 3️⃣اضغط اعجاب بالمنشور 🏧هام 4️⃣اخر خطوة ارسل النا رسلة على الانستغرام 👇🏻 https://instagram.com/zainad_hady? بعد ما تقم بلتسجيل انضم هون لتربح👇👇 2️⃣🤩https://www.facebook.com/groups/603664687243782/?ref=share انضم لربح وا الجوائز دوس على الرابط👇🏻 https://www.facebook.com/groups/537211900323841/?ref=share انضم وربح فوآ من رابط السفل انضم معي 👇🏻 https://www.facebook.com/groups/215802345663689/?ref=share,0,fatabyyano
ابتكر العلماء لصقة لمراقبة مستوى السكر في الدم، ستخفف معاناة مرضى السكري من أخذ عينة من الدم لقياس مستواه يوميا.,1,arabic.rt.com
#كلمتين_و_بس احذروا سمك الماكريل المستورد جاي و معاه ڤيروس كورونا سارس ٢ sarus corouna vairs 2 احذرو الاسماك المجمده و التونة المعلبة و سمك السالمون المستورد و السالمون المعلب عموما اللهم اما بلغت اللهم فا اشهد فيروس اسرع انتشارا اشرس مرضا اكثر اعراضا اقوى فاعلية من كورونا يسبب نسبة وفاة مهولة لا يتأثر بأي عوامل جوية ولا مناخ مختلف مش شرط يكون جاي من الصين احنا فى لعبة خطيرة و قذرة يعني ممكن دوله هاتبعته لدوله و دولة هاتبعته لدوله و فالاخر يجيبك من دولة صديقة على اساس انه نقى و طازج و طاهر و الصين اتهمت احدى الدول الاوربية بتصدير الڤيروس فى سمك السالمون المسمم و المحقون بالڤيروس وبعض المعدات اامستخدمه فى التقطيع طب احنا مابناكلش سالمون عشان كده بعتولنا الفيروس فالماكريل لانه السمك المجمد اكثر انتشارا بين فئات الشعب فا ياريت ناخد حذرنا من جميع الاسماك المجمدة لو نفسك هافاك ع السمك عندك البلطى و البورى و انواع كتير حيه وطازة #شير وخلي غيرك يعرف,0,fatabyyano
قالت صحيفة لوفيغارو إن وزارة الداخلية الفرنسية تستعد لفرض إجراءات جديدة تتصل بتطبيق العلمانية الأسبوع المقبل. وتتعلق هذه الإجراءات بالصلاة في الشارع واختيار جنس الطبيب المعالج والأكل في المطاعم العامة.,1,aljazeera.net
مسؤول حكومي في محافظة الانبار غربي العراق يقول إن انتحاريا كان يحاول اغتيال نائب المحافظ فجر نفسه في مدينة الرمادي مما أدى إلى مقتل 8 اشخاص.,1,bbc.com
"بدأَ في فنزويلا تشغيل أعلى ""تلفريك"" في العالم ويبلغ ارتفاعه أكثر من 15 ألف قدم، ما يزيد على 4500 متر.",1,arabic.rt.com
أكد عبد النبي سلمان نائب الأمين العام للمنبر التقدمي المعارض في البحرين أن جمعيته أعلنت موقفا واضحا لفك تحالفها مع ما يعرف بالتحالف السداسي، وأنها قطعت شوطا في التنسيق مع أطراف وشخصيات وطنية لبلورة تحالف معارض جديد سيعلن عنه في المرحلة القادمة.,1,aljazeera.net
“بعد أن أطلق ترامب حملة محاربة الصناعات الصينية و مقاطعة بضائع الصين لهدم اقتصادها … قامت إحدى الشركات الصينية بصناعة ملايين القمصان والمطبوع عليها《 قاطعوا الصين 》 كطلبية في صفقة مع إحدى الشركات الأمريكية لجعل الأمريكيين يشعرون بعظمة أمريكا.,0,fatabyyano
قالت المنظمة العربية للتربية والعلوم والثقافة (إليكسو) في تونس إن عدد الأميين في العالم العربي سيبلغ حوالي 70 مليون شخص بين الفئات العمرية التي تزيد عن خمسة عشر عاما. وأضافت أن هذه الظاهرة تشمل كل المنطقة العربية لكنها تشمل خصوصا سكان البلدان ذات الكثافة السكانية العالية.,1,aljazeera.net
شركة سوني تدفع 750 مليون دولار (526 مليون جنيه استرليني) لشراء حصة ملك أغاني البوب مايكل جاكسون في شركة موسيقية مشتركة.,1,bbc.com
أعادت الجمعية العمومية للاتحاد الآسيوي لكرة القدم، اليوم، انتخاب الشيخ سلمان بن إبراهيم رئيسا للاتحاد لولاية جديدة، في غياب هذا المسؤول البحريني المتواجد ببلاده بسبب وفاة والدته.,1,arabic.rt.com
"حسم إنتر ميلان ديربي إيطاليا بفوزه المتأخرعلى ضيفه يوفنتوس 2-1 الأحد 18 سبتمبر/أيلول على ملعب ""جوسيبي مياتزا"" في قمة المرحلة الرابعة من الدوري الإيطالي لكرة القدم.",1,arabic.rt.com
حذرت وزارة النفط الإيرانية الشركات التي تورد البنزين للبلاد من إيقاف أو تقليص الشحنات استجابة لتحركات الغرب من أجل فرض عقوبات على إيران. وقال وزير النفط الإيراني مسعود مير كاظمي إنه في حال حدوث ذلك سيجري شطب تلك الشركات من قائمة الموردين.,1,aljazeera.net
باحثون يتعرفون على الطريقة التي تتكمن بها الخلايا السرطانية من مقاومة الأدوية والانتشار في الجسم.,1,bbc.com
قوات الامن الافغانية تشن هجوما على مقر شرطة المرور في خوست شرق افغانستان، حيث يتحصن انتحاريون منذ الصباح.,1,bbc.com
في الوقت الذي يستعد العداء الجامايكي لإعلان اعتزاله عقب انتهاء بطولة العالم لألعاب القوى في العاصمة البريطانية لندن، نستعرض هنا عشرة أسباب تجعله يستحق لقب أسطورة، وتكشف كيف نجح في تحقيق تلك الإنجازات الرائعة.,1,bbc.com
"شااااااهد :
فيديو مرعب هذا ليس من أهوال يوم القيامة هذا أعصار فلوريدا
بدأ يضرب أمريكا اليوم اللهم لاتبقي منهم ولا تذر اللهم عليهم لا حواليهم",0,fatabyyano
شركة ألستوم الفرنسية توقع عقدا مبدئيا لتشييد خط للقطارات فائقة السرعة يربط العاصمة العراقية بغداد بميناء البصرة مرورا بمدينتي كربلاء والنجف.,1,bbc.com
أفرجت السلطات المصرية أمس الثلاثاء عن المدون المصري عبد الكريم نبيل سليمان (المعروف بكريم عامر) بعد قضائه أربعة أعوام في السجن بتهم الإساءة للإسلام وللرئيس المصري حسني مبارك، وقالت مصادر إنه تعرض لاحتجاز إضافي وللضرب عقب إطلاقه.,1,aljazeera.net
يعتبر المسجد العُمري من أقدم وأعرق المساجد في قطاع غزة ويقع في قلب البلدة القديمة بحي الدرج ويتميز بجمال عمارته.,1,arabic.rt.com
استمرت أسعار النفط أمس الاثنين في الصعود فتخطت مساء 81 دولارا للبرميل لتبلغ أعلى مستوى لها منذ شهرين. وكان تفاقم موجة البرد في أميركا وأوروبا من الأسباب الرئيسية لانتعاش أسعار الذهب الأسود التي انتعشت بالتوازي معها الأسهم العالمية.,1,aljazeera.net
لجأت قوات الأمن التونسية اليوم الاثنين إلى القوة واستخدمت الغاز المسيل للدموع والهراوات لتفريق حشد من المحتجين في العاصمة يطالبون بتطهير جهاز القضاء واستقالة الحكومة لتباطؤها في ملاحقة أركان النظام السابق.,1,aljazeera.net
يعاني السكان بريف حمص نقصا بالمواد الغذائية خاصة الخبز جراء الحصار الذي يفرضه النظام. وسعيا لتجاوز الأزمة شكلت المعارضة بمدينة تلبيسة لجنة الخبز لتوفير حاجات السكان من الخبز بسعر مقبول.,1,aljazeera.net
"كشفت صحيفة ""هآرتس"" الإسرائيلية تفاصيل التقرير الإسرائيلي حول حادث إسقاط طائرة ""إيل-20"" الروسية في سوريا، والذي سلمه قائد سلاح الجو الإسرائيلي للجانب الروسي الأسبوع الماضي.",1,arabic.rt.com
مواطن اردني /عمان/ ابنته مريضة جدا أخذها  للمستشفى فمنعته الشرطة من المرور .بعد نصف ساعة فارقت الحياة فرجع ابوها الى الحاجز وقتل 5من عناصرالشرطة الذين منعوه من المرور.,0,misbar
"أثار إعلان المسؤول العسكري لتنظيم القاعدة في اليمن قاسم الريمي عن بدء التنظيم بناء ما سماه ""جيش عدن أبين"" علامات استفهام كثيرة، تتعلق بمقدرة التنظيم على الصمود الطويل في مواجهة قوات الجيش اليمني التي أعلنت منذ ديسمبر/كانون الأول الماضي حربا مفتوحة معه.",1,aljazeera.net
"قالت الهيئة العامة للثورة السورية إن عدد القتلى المدنيين الذين سقطوا برصاص قوات الأمن بلغ 35, منهم عشرة في حماة التي تتعرض لحملة اقتحامات واسعة من طرف القوات الحكومية في محاولة لاحتواء إحدى بؤر المظاهرات المطالبة برحيل الرئيس بشار الأسد.",1,aljazeera.net
إذا كنت فوق الأربعين، وتعمل أكثر من 25 ساعة في الأسبوع، فإن ذلك قد يضعف من نسبة ذكائك، طبقاً لدراسة نشرها باحثون من معهد ميلبورن للبحوث الاقتصادية والاجتماعية التطبيقية في أستراليا.,1,bbc.com
أعلنت وزارة الداخلية الإسرائيلية أنها أمرت ممثل منظمة هيومن رايتس ووتش، بمغادرة البلاد خلال 14 يوما، متهمة إياه بدعم مقاطعة ضد إسرائيل.,1,arabic.rt.com
بيع في مزاد علني بنويورك بــ 75 ألف دولار (48 ألف جنيه إسترليني) أول عقد لتسجيل أغنية أبرمه أعضاء فرقة البيتلز.,1,bbc.com
إعلان عاجل⚠️قرعة الحـج المجانية للعام 2020⚠️نعلن الأتى:- تعُلن جمعية فاطمة الزهراء لكل المتابعين الكرام عن اجراء قرعة الحج 2020 المجانية بالكامل تمنح لكل المتابعين على صفحتنا الرسمية معنا على فيسبوك – والتقدم للدخول فى القرعة مجاني تماماً. ورحلة الحج مجانية بشكل كامل شاملة الأقامه وتذكرة الطيران ويستطيع الحجاج الفائزين منح رحلة الحج إلى :- 1️⃣ الجد – 2️⃣ الجدة – 3️⃣ الأخ – 4️⃣ الأخت – 5️⃣ الأم – 6️⃣ ألاب -:الراغب فى التقديم يقوم بما يلى :- 1- مشاركة المنشور فى 10 مجموعات 2- ارسل اسمك الى_الصفحة عبر المسنجر على الرسائل لتسجيل اسمك فى قائمة الحجاج لعام 2020,0,fatabyyano
"هذا 👆🏼ملعب دورتموند الالماني بمناسبة المولد النبوي الشريف حبيبي يا رسول ويغنو طلعا البدرو علينا
",0,misbar
عاجل الآن(نيوزلندا)انتقام الشعب من الصليبين بحرق الكنيسة اليوم,0,fatabyyano
"السكان المحليون في خليج ""أوب"" شمالي سيبيريا يتفاجؤون بمشهد غريب وخلاب بعدما تشكلت آلاف الكرات الثلجية الطبيعية على الشاطئ.",1,bbc.com
درس علماء من معهد ماساتشوستس التكنولوجي خيوط بيت العنكبوت، واتضح أنها تتمتع بميزة لا تقل أهمية عن مرونتها ومتانتها، ويمكن الاستفادة منها عند تصميم عضلات صناعية للروبوتات.,1,arabic.rt.com
قال اولي ريهن المفوض الاوروبي للشؤون الاقتصادية والنقدية ان صانعي القرار الأوروبيين بحاجة الي المزيد من الحذر وأن يعملو على تعزيز اقتصادات منطقة اليورو قبل ضم اعضاء جدد اليها من اجل تفادي أزمات اقتصادية في المستقبل.,1,bbc.com
وسائل الاعلام الصينية تقول ان 28 شخصا قتلوا في حادث بمنجم فحم باقليم شانزي، ويشهد ذلك القطاع في الصين الاف الضحايا سنويا.,1,bbc.com
"“مهنة الطب رغم أنها بتزرع فيك الإنسانية .. إلا إنك من خلالها بتعرف ناس مش بس منزوعي الإنسانية ، بل قد يكونو بلا قلب أصلاً !
هذا الطفل جاء مع والدته إلى عيادة الجراحة ليقوم الجراخ بتصويره و يكتشف أن والده قام باستخدام “دريل براغي ” و وضع برغي بحلق إبنه و يتسبب ب ثقب في أسفل الجمجمة
Basal skull fracture !
الطفل لحسن الحظ لم يتعرض لكسر كامل بل ثقب فقط وثقب #متقن ! منع تسرب السائل الدماغي من جمجمته !
الأم لم تعترف بما حصل ! والجراح مشكورا💓 إضطر لطمأنتها مؤقتاً بأن ما حدث هوه صدفة بحتيه حتى يتمكن من إجراء عملية وإزالة البرغي بالتعاون مع جراحة الأعصاب دون أن تهرب خفيةً ونفقد الولد للأبد !
وبعد ذلك سيتصرف بما يملي عليه ضميره مشكوراً كم افهمنا 💔 بل وقد تصرف فعلاً !هذه الدنيا فيها من الحيوانات ما يكفي لأن تكون غابة مقرفة يسكنها بعض البشر !
سامحوني على اللفظ 💔
للتأكد الحاله في مستشفى الكرك الحكومي قسم الجراحة منذ يومين 💔
#اخ_لوين_وصلنا💔”",0,fatabyyano
إطلاق نار مكتب تعليم بالسعودية، ومقتل خمسة من الموظفين، بالإضافة إلى التشكيل الوزاري الجديد بالإمارات الذي لفت الأنظار، وجدل حول ما تردد بشأن إصابة أربعة من رجال هيئة الأمر بالمعروف والنهي عن المنكر في السعودية، وتأهل برشلونة إلى نهائي كأس ملك إسبانيا.,1,bbc.com
"سينقل مسبار ""Chang'e 5"" الصيني في نهاية العام الجاري إلى الأرض عينات من تربة القمر، وفقا لرئيس البعثة القمرية الصينية هو جين.",1,arabic.rt.com
"الشرطة المصرية تقبض على أعضاء فرقة ""أطفال شوارع"" الغنائية الساخرة، بتهم تشمل التحريض على التظاهر وإهانة رئيس الجمهورية، بحسب مصادر أمنية ومحامين.",1,bbc.com
قال الكاتب الأميركي روبرت فيسك إن الطريق وعرة جدا أمام ترشح الرئيس السابق للوكالة الدولية للطاقة الذرية محمد البرادعي للانتخابات الرئاسية في مصر، موضحا أنه لن يجد في الشعب المصري المنهك من يناصره على الأرض لا بإحداث التغيير ولا بالعصيان المدني.,1,aljazeera.net
أعلن في تونس عن الترخيص لحزب الخضر للتقدم والذي يهدف للحفاظ على البيئة وتطوير التشريع البيئي بالبلاد. وفوجئ المراقبون بمنح الترخيص لذلك الحزب في وقت كانوا ينتظرون إسنادها لحزب تونس الخضراء الذي تم الإعلان عن تأسيسه منذ قرابة السنتين وتقدم مؤسسوه بطلب لوزارة الداخلية للحصول على ترخيص.,1,aljazeera.net
تزخر وسائل الإعلام التقليدية والاجتماعية في مصر بالسخرية والرموز المستخدمة في تصوير مرشحي الرئاسة عبد الفتاح السيسي وحمدين صباحي.,1,bbc.com
ترامب اخذ زوجتهُ وذهب لزيارة اوباما وزوجتهِ ليهديهم هدية اثناء اللقاء من اجل السيطرة على غضب الجالية السوداء ، اوباما يترك اللقاء ويرمي الهدية..,0,misbar
الحكومة الاسبانية تعلن أنها بصدد بيع سيارتي فيراري رياضيتين أهدتهما دولة الامارات للملك الاسباني السابق خوان كارلوس بالمزاد بسعر يبدأ بـ 400 الف دولار لكل سيارة.,1,bbc.com
حذر الأمين العام للأمم المتحدة أنطونيو غوتيريش النظام السوري وداعميه من شن هجوم على إدلب، وشدد على أن ذلك سيؤدي إلى حمام دم وكابوس إنساني لم يسبق له مثيل.,1,aljazeera.net
دعت روسيا الولايات المتحدة وتركيا الى تنفيذ التزاماتها في اطار اتفاقية مونترو الخاصة بدخول السفن العسكرية الى البحر الأسود بدقة.,1,arabic.rt.com
أعلن نادي ريال مدريد الإسباني، استعادة لاعبه السابق ماريانو دياز، قادما من صفوف نادي ليون الفرنسي.,1,arabic.rt.com
"#الضابط (جون كلود )يعود الي وظيفته ف المخابرات البريطانيه
#بعد ان انهي مهمته كشيخ ف داعش#كما عاد العديد من الدواعش الي مكانهم ف المخابرات الايرانيه والفرنسيه والاسرائيليه بعد تنفيذ اخطر مؤامره بخطة دوليه مدمره لاهل السنه والجماعه وبلدانهم ومقدساتهم ومقومات حياتهم فهل ادركت الامه ذللك ؟؟؟
#الا تفيقو بعد يا امة محمد",0,fatabyyano
قالت وزارة المالية في حكومة جنوب السودان إن الحكومة المركزية سوت خلافا مع الجنوب بشأن عائدات النفط، ووافقت على استئناف سداد نصيب الجنوب من إيرادات النفط بالعملة الصعبة، بعدما تحولت إلى الجنيه السوداني في وقت سابق من هذا العام.,1,aljazeera.net
"أعلن البيت الأبيض أن الرئيس الأمريكي دونالد ترامب أكد، خلال مكالمة هاتفية مع نظيره الصيني شي جين بينغ، احترامه لمبدأ ""الصين واحدة"".",1,arabic.rt.com
قال وزير الخارجية الصيني وانغ يي، الخميس، في إشارة إلى الإجراءات الحمائية التجارية المعلنة من إدارة الرئيس الأمريكي دونالد ترامب، إن الحرب التجارية لن تكون حلا موفقا للمشكلة أبدا.,1,arabic.rt.com
"في تسجيل مصور تداولته وسائل الإعلام، وجه مستشار الأمن القومي في البيت الأبيض جون بولتون رسالة ""قاسية"" إلى المرشد الأعلى الإيراني آية الله علي خامنئي.",1,arabic.rt.com
أعرب الرئيس العراقي فؤاد معصوم عن شكره لنظيره الروسي فلاديمير بوتين لتعازيه للشعب العراقي بضحايا الزلزال، مشددا على عمق علاقات الصداقة التاريخية مع روسيا.,1,arabic.rt.com
أظهر بحث معرفي جديد أن اللغة التي نتحدث بها لا تعكس أو تعبر عن أفكارنا وحسب، بل تحدد الأفكار التي نود التعبير عنها، كما أشار البحث إلى أن التراكيب اللغوية الموجودة في لغتنا تحدد كيف نبنى الحقيقة.,1,aljazeera.net
"حقق كريستال بالاس فوزا ثمينا ومستحقا على ضيفه أرسنال بنتيجة 3-0، في ختام المرحلة الثانية والثلاثين من الدوري الإنجليزي الممتاز لكرة القدم ""البريميرليغ"".",1,arabic.rt.com
"عينت نيجيريا قائدا عسكريا جديدا مسؤولا عن العمليات ضد جماعة ""بوكو حرام"" المتطرفة، حسبما أفادت ""رويترز""، نقلا عن مصدرين عسكريين محليين، اليوم الأربعاء.",1,arabic.rt.com
